<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.11.04	0.83851	0.84221	0.83429	0.83979	93920	0	13
2014.11.05	0.83981	0.84018	0.82651	0.82702	111133	0	16
2014.11.06	0.82700	0.83444	0.82487	0.83256	118975	0	4
2014.11.07	0.83258	0.83740	0.83111	0.83380	107016	0	18
2014.11.10	0.83430	0.83685	0.83330	0.83440	82614	0	18
2014.11.11	0.83440	0.83938	0.83267	0.83830	89348	0	9
2014.11.12	0.83835	0.84350	0.83670	0.84237	105053	0	18
2014.11.13	0.84237	0.84484	0.83825	0.83916	94195	0	3
2014.11.14	0.83914	0.84077	0.83747	0.83916	101030	0	3
2014.11.17	0.84031	0.84166	0.83728	0.83920	96149	0	1
2014.11.18	0.83920	0.84099	0.83328	0.83540	70567	0	3
2014.11.19	0.83545	0.83564	0.82289	0.82342	60541	0	3
2014.11.20	0.82349	0.82732	0.82075	0.82580	73235	0	11
2014.11.21	0.82575	0.84391	0.82568	0.84061	69693	0	9
2014.11.24	0.84363	0.84466	0.83197	0.83257	39271	8474000000	11
2014.11.25	0.83235	0.83350	0.82144	0.82220	61951	39500000	5
2014.11.26	0.82220	0.82591	0.81736	0.82132	68097	0	9
2014.11.27	0.82135	0.82752	0.81978	0.82331	36093	0	10
2014.11.28	0.82326	0.82451	0.81827	0.82115	55813	0	17
2014.12.01	0.81890	0.82104	0.81424	0.81891	64993	0	7
2014.12.02	0.81887	0.82437	0.81709	0.82070	55888	0	9
2014.12.03	0.82075	0.82362	0.81530	0.82145	49168	0	5
2014.12.04	0.82122	0.82337	0.81029	0.81396	49328	0	5
2014.12.05	0.81405	0.81568	0.81251	0.81467	48340	0	3
2014.12.08	0.81302	0.81508	0.80868	0.80910	37406	37714100000	3
2014.12.09	0.80898	0.81029	0.80273	0.80348	44752	49026800000	1
2014.12.10	0.80530	0.81018	0.80120	0.80270	40365	41188900000	2
2014.12.11	0.80316	0.80702	0.79405	0.79758	42203	42718300000	2
2014.12.12	0.79748	0.80235	0.79285	0.79476	37183	32933200000	1
2014.12.15	0.79388	0.79917	0.79057	0.79266	39740	40291900000	2
2014.12.16	0.79176	0.79502	0.78768	0.78827	47905	48635700000	2
2014.12.17	0.78861	0.79380	0.78315	0.78993	44546	46297900000	1
2014.12.18	0.78856	0.80429	0.78856	0.79719	42291	44509600000	2
2014.12.19	0.79958	0.80338	0.79816	0.80112	34341	39604300000	5
2014.12.22	0.80100	0.80303	0.79806	0.80002	135808	113350200000	10
2014.12.23	0.80002	0.80171	0.79556	0.80032	136437	103542900000	7
2014.12.24	0.80032	0.80211	0.79822	0.79970	95556	81787550000	8
2014.12.26	0.79958	0.80298	0.79958	0.80119	57433	55640500000	11
2014.12.29	0.80198	0.80616	0.80082	0.80454	123404	112186800000	4
2014.12.30	0.80454	0.81055	0.80393	0.80884	132492	132927900000	3
2014.12.31	0.80876	0.81394	0.80848	0.81130	100251	98061500000	8
2015.01.02	0.81199	0.81314	0.80844	0.80996	27350	0	44
2015.01.05	0.81218	0.82042	0.80834	0.81326	47327	0	44
2015.01.06	0.81339	0.82218	0.81339	0.81589	49832	0	44
2015.01.07	0.81591	0.82009	0.81490	0.81884	49153	0	44
2015.01.08	0.81888	0.82775	0.81854	0.82657	41163	0	44
2015.01.09	0.82669	0.83383	0.82476	0.83195	46927	0	44
2015.01.12	0.83195	0.83577	0.82600	0.82738	43221	0	44
2015.01.13	0.82737	0.83302	0.82512	0.83276	47377	0	44
2015.01.14	0.83274	0.83454	0.82162	0.82962	57378	0	44
2015.01.15	0.82965	0.84059	0.60300	0.68805	89858	0	44
2015.01.16	0.68796	0.72471	0.68666	0.70633	79249	0	58
2015.01.19	0.70736	0.72246	0.70240	0.72134	55023	0	7
2015.01.20	0.72192	0.72263	0.71139	0.71468	27823	0	7
2015.01.21	0.71462	0.71921	0.69372	0.69445	36770	0	13
2015.01.22	0.69507	0.70707	0.69118	0.69825	40311	0	7
2015.01.23	0.69866	0.69982	0.68964	0.69579	35517	0	32
2015.01.26	0.69251	0.71584	0.69142	0.71489	35069	0	44
2015.01.27	0.71504	0.72899	0.70953	0.71606	49631	1323250000	3
2015.01.28	0.71609	0.72630	0.71093	0.71324	59621	0	38
2015.01.29	0.71309	0.71956	0.71152	0.71630	29947	11000000	25
2015.01.30	0.71658	0.72165	0.71151	0.71320	28224	0	44
2015.02.02	0.71784	0.72798	0.71465	0.72380	53276	0	52
2015.02.03	0.72382	0.72599	0.70581	0.71917	67154	0	50
2015.02.04	0.71921	0.72601	0.71387	0.71735	75083	0	31
2015.02.05	0.71734	0.72719	0.71480	0.71810	96925	0	48
2015.02.06	0.71809	0.72587	0.71688	0.71947	73328	0	54
2015.02.09	0.71872	0.72396	0.71582	0.72014	79036	0	45
2015.02.10	0.72013	0.72353	0.71609	0.71948	88907	0	45
2015.02.11	0.71946	0.72114	0.71332	0.71613	76302	0	51
2015.02.12	0.71596	0.72181	0.70885	0.71973	84445	0	46
2015.02.13	0.71973	0.72485	0.71614	0.72126	72426	0	63
2015.02.16	0.72398	0.72494	0.72147	0.72377	82207	0	80
2015.02.17	0.72380	0.73269	0.72145	0.73201	89392	0	50
2015.02.18	0.73200	0.73730	0.72824	0.73564	88246	0	51
2015.02.19	0.73564	0.73997	0.72912	0.73942	62878	0	38
2015.02.20	0.73960	0.74704	0.73388	0.73456	59401	0	21
2015.02.23	0.73799	0.74212	0.73540	0.74070	48451	0	38
2015.02.24	0.74072	0.74465	0.73424	0.74425	49784	0	31
2015.02.25	0.74372	0.74969	0.74240	0.74767	51047	0	42
2015.02.26	0.74770	0.74918	0.74148	0.74272	54302	0	34
2015.02.27	0.74269	0.74549	0.73903	0.74407	55840	0	50
2015.03.02	0.74438	0.74549	0.74019	0.74416	43101	0	27
2015.03.03	0.74424	0.75241	0.74165	0.75118	45136	0	32
2015.03.04	0.75067	0.75556	0.74824	0.75268	47319	0	30
2015.03.05	0.75269	0.75789	0.75178	0.75738	40661	0	46
2015.03.06	0.75752	0.76512	0.75665	0.76046	52626	0	41
2015.03.09	0.76038	0.76161	0.75754	0.75932	55400	0	36
2015.03.10	0.75939	0.76408	0.75513	0.76176	69950	0	17
2015.03.11	0.76176	0.76756	0.75753	0.76568	71390	0	26
2015.03.12	0.76579	0.77394	0.76521	0.77228	77842	0	26
2015.03.13	0.77253	0.77347	0.76525	0.76727	71820	0	3
2015.03.16	0.76677	0.77155	0.76551	0.77023	64482	0	6
2015.03.17	0.77016	0.77133	0.76407	0.76647	63237	0	1
2015.03.18	0.76650	0.76718	0.75418	0.75996	72649	0	1
2015.03.19	0.76061	0.76740	0.75358	0.75694	91476	0	17
2015.03.20	0.75704	0.76015	0.75263	0.75756	58424	0	31
2015.03.23	0.75938	0.76497	0.75593	0.76038	69950	0	18
2015.03.24	0.76065	0.76220	0.75144	0.75445	75118	0	44
2015.03.25	0.75452	0.75583	0.75001	0.75263	56860	0	68
2015.03.26	0.75273	0.75447	0.74618	0.75391	66469	0	14
2015.03.27	0.75390	0.75462	0.74082	0.74476	59556	0	19
2015.03.30	0.74359	0.74431	0.73635	0.73941	54239	0	36
2015.03.31	0.73959	0.74304	0.73777	0.73938	48411	0	44
2015.04.01	0.73888	0.74133	0.73296	0.73418	60880	0	103
2015.04.02	0.73399	0.73453	0.72274	0.72821	56033	0	10
2015.04.03	0.72818	0.73152	0.72493	0.72611	31152	0	29
2015.04.06	0.72652	0.72915	0.72383	0.72739	33535	0	15
2015.04.07	0.72718	0.73914	0.72483	0.73713	50432	0	16
2015.04.08	0.73682	0.74378	0.73663	0.74252	35689	0	23
2015.04.09	0.74154	0.75247	0.74084	0.75169	36383	0	20
2015.04.10	0.75178	0.75406	0.74955	0.75098	31961	0	20
2015.04.13	0.75199	0.75199	0.73902	0.74189	41586	0	18
2015.04.14	0.74189	0.74392	0.73820	0.74116	44799	0	22
2015.04.15	0.74132	0.74279	0.73701	0.74077	48266	0	10
2015.04.16	0.74077	0.75340	0.74009	0.74546	86488	0	7
2015.04.17	0.74546	0.74729	0.73900	0.73992	68342	0	7
2015.04.20	0.74338	0.74708	0.73577	0.73831	51844	0	8
2015.04.21	0.73831	0.74274	0.73508	0.73623	63845	0	9
2015.04.22	0.73623	0.75409	0.73578	0.75288	67302	0	8
2015.04.23	0.75288	0.75311	0.74122	0.74240	68991	0	10
2015.04.24	0.74240	0.74741	0.74088	0.74505	61280	0	7
2015.04.27	0.74628	0.75108	0.74551	0.74993	63485	0	7
2015.04.28	0.74974	0.76728	0.74876	0.76672	76554	0	7
2015.04.29	0.76581	0.76685	0.75244	0.75249	86410	0	6
2015.04.30	0.75183	0.75358	0.73661	0.73698	89977	0	9
2015.05.01	0.73753	0.73816	0.72849	0.73129	59456	0	9
2015.05.04	0.73077	0.73474	0.72817	0.73154	34340	0	5
2015.05.05	0.73133	0.74088	0.72963	0.73597	17541	0	1
2015.05.06	0.73514	0.73967	0.72836	0.72931	29718	0	1
2015.05.07	0.72984	0.73348	0.72123	0.72875	15699	0	1
2015.05.08	0.72875	0.73918	0.72534	0.73901	20871	0	1
2015.05.11	0.73780	0.73939	0.73381	0.73720	34627	0	1
2015.05.12	0.73709	0.74265	0.73349	0.74067	81347	0	1
2015.05.13	0.74064	0.74701	0.73750	0.74322	67917	0	14
2015.05.14	0.74326	0.74817	0.73469	0.73652	83990	0	15
2015.05.15	0.73647	0.74107	0.73251	0.73571	69713	0	14
2015.05.18	0.73566	0.73989	0.73321	0.73983	37336	0	5
2015.05.19	0.73985	0.74572	0.73695	0.74116	87235	0	48
2015.05.20	0.74104	0.74277	0.73612	0.73753	97307	0	35
2015.05.21	0.73750	0.74046	0.73414	0.73922	87726	0	18
2015.05.22	0.73909	0.74085	0.73272	0.73830	86387	0	48
2015.05.25	0.73767	0.74011	0.73544	0.73883	56133	0	48
2015.05.26	0.73882	0.74216	0.73401	0.73700	91723	0	14
2015.05.27	0.73728	0.73812	0.73162	0.73327	92509	0	48
2015.05.28	0.73340	0.73599	0.72025	0.72164	110359	0	48
2015.05.29	0.72122	0.72505	0.71512	0.71819	94741	0	48
2015.06.01	0.71747	0.72499	0.71715	0.71906	97149	0	19
2015.06.02	0.71905	0.72622	0.71834	0.72475	137552	0	3
2015.06.03	0.72469	0.73103	0.72405	0.72679	87972	0	7
2015.06.04	0.72686	0.72731	0.71557	0.71736	31510	0	1
2015.06.05	0.71713	0.72372	0.71426	0.71494	137991	0	10
2015.06.08	0.71752	0.71916	0.71196	0.71408	124542	0	9
2015.06.09	0.71407	0.71717	0.70795	0.71546	140337	0	10
2015.06.10	0.71543	0.72345	0.71147	0.72228	161577	0	14
2015.06.11	0.72195	0.72613	0.71590	0.72340	131141	0	7
2015.06.12	0.72318	0.72405	0.71445	0.71691	45508	0	26
2015.06.15	0.71894	0.72896	0.71722	0.72140	77208	0	24
2015.06.16	0.72142	0.72369	0.71776	0.72216	91099	0	10
2015.06.17	0.72217	0.72282	0.70862	0.71405	122382	0	8
2015.06.18	0.71381	0.72178	0.70978	0.71828	133891	0	9
2015.06.19	0.71803	0.71897	0.71169	0.71328	101925	0	7
2015.06.22	0.71174	0.71652	0.71001	0.71176	109602	0	7
2015.06.23	0.71195	0.72346	0.71075	0.72212	119667	0	7
2015.06.24	0.72220	0.72401	0.71835	0.71879	119108	0	12
2015.06.25	0.71881	0.72864	0.71848	0.72439	103256	0	7
2015.06.26	0.72422	0.72480	0.71192	0.71389	108270	0	11
2015.06.29	0.71478	0.72186	0.70933	0.70996	156662	0	11
2015.06.30	0.70984	0.72220	0.70930	0.72074	135892	0	12
2015.07.01	0.72073	0.72611	0.71801	0.72462	118504	0	3
2015.07.02	0.72457	0.72573	0.71772	0.71981	120107	0	6
2015.07.03	0.71981	0.72111	0.70619	0.70650	98741	0	5
2015.07.06	0.70507	0.71133	0.70217	0.70617	131457	0	19
2015.07.07	0.70622	0.70822	0.70166	0.70480	136861	0	15
2015.07.08	0.70480	0.70676	0.69599	0.70161	140662	0	20
2015.07.09	0.70151	0.70939	0.69872	0.70535	131971	0	22
2015.07.10	0.70532	0.70909	0.69485	0.69719	127245	0	19
2015.07.13	0.69633	0.70438	0.69578	0.70326	126376	0	19
2015.07.14	0.70318	0.70772	0.69961	0.70356	125909	0	15
2015.07.15	0.70357	0.70784	0.69993	0.70187	133012	0	21
2015.07.16	0.70189	0.71107	0.70090	0.70870	124506	0	20
2015.07.17	0.70869	0.71004	0.70713	0.70923	106574	0	20
2015.07.20	0.70847	0.71173	0.70540	0.71042	115313	0	13
2015.07.21	0.71045	0.71292	0.70702	0.71062	137780	0	9
2015.07.22	0.71039	0.71178	0.70623	0.70757	124425	0	5
2015.07.23	0.70758	0.70942	0.70450	0.70586	89406	75912646000	12
2015.07.24	0.70513	0.70634	0.69732	0.70081	81292	91858591000	13
2015.07.27	0.69934	0.70207	0.69422	0.69959	86275	98086776000	16
2015.07.28	0.69959	0.70690	0.69765	0.70582	85488	97367068000	15
2015.07.29	0.70573	0.70700	0.70171	0.70583	87399	98819922000	10
2015.07.30	0.70590	0.70980	0.70453	0.70658	78157	87522905000	8
2015.07.31	0.70674	0.70772	0.69640	0.70433	97764	104865274000	8
2015.08.03	0.70554	0.70706	0.70252	0.70596	78119	88868318000	8
2015.08.04	0.70580	0.72279	0.70431	0.72165	105606	112071723000	16
2015.08.05	0.72184	0.72288	0.71785	0.71997	90041	96505771000	7
2015.08.06	0.71993	0.72307	0.71639	0.72019	82817	91128569000	9
2015.08.07	0.72015	0.72974	0.71976	0.72974	85874	94270424000	9
2015.08.10	0.72810	0.72993	0.72301	0.72875	68345	78690645000	4
2015.08.11	0.72889	0.73071	0.71611	0.72111	104350	119084565000	25
2015.08.12	0.72089	0.72328	0.71182	0.71928	112708	127729616000	25
2015.08.13	0.71941	0.72243	0.71422	0.71793	85138	98221895000	22
2015.08.14	0.71808	0.72159	0.71783	0.71978	74057	89245342000	27
2015.08.17	0.71943	0.72217	0.71740	0.72118	59973	70245611000	25
2015.08.18	0.72109	0.72264	0.71538	0.71706	67259	79993448000	26
2015.08.19	0.71705	0.71785	0.70898	0.70898	85431	103277231000	25
2015.08.20	0.70946	0.71109	0.70099	0.70291	86646	95347155000	27
2015.08.21	0.70274	0.70381	0.69142	0.69147	106442	125248130000	26
2015.08.24	0.69020	0.69248	0.65351	0.66503	186643	114998508000	15
2015.08.25	0.66557	0.68336	0.66445	0.66898	147329	146405729000	29
2015.08.26	0.66890	0.67988	0.66594	0.67915	146288	153626249000	29
2015.08.27	0.67911	0.69315	0.67570	0.69211	112033	120789495000	29
2015.08.28	0.69209	0.69592	0.68344	0.68930	113126	125256839000	24
2015.08.31	0.68873	0.68995	0.68386	0.68702	87001	97608600000	29
2015.09.01	0.68692	0.68811	0.67246	0.67272	121854	133785080000	15
2015.09.02	0.67189	0.68344	0.67030	0.68207	102561	119827099000	19
2015.09.03	0.68205	0.68789	0.67751	0.68234	93848	109394650000	18
2015.09.04	0.68218	0.68389	0.67106	0.67125	96453	115456800000	27
2015.09.07	0.67217	0.67788	0.67107	0.67388	83566	101104100000	26
2015.09.08	0.67394	0.69066	0.67382	0.68635	85261	101077600000	24
2015.09.09	0.68627	0.69326	0.68284	0.68388	96609	115681798000	23
2015.09.10	0.68370	0.69262	0.67598	0.68744	129326	151714500000	23
2015.09.11	0.68657	0.69228	0.68382	0.68633	90963	111739950000	11
2015.09.14	0.68610	0.69400	0.68335	0.69082	72578	86352600000	11
2015.09.15	0.69061	0.69651	0.68768	0.69536	76183	93559200000	19
2015.09.16	0.69521	0.69935	0.69301	0.69872	77288	95690650000	21
2015.09.17	0.69849	0.69999	0.68733	0.68800	105191	124436150000	20
2015.09.18	0.68792	0.69791	0.68699	0.69591	101385	118171200000	25
2015.09.21	0.69641	0.69734	0.68981	0.69261	86410	102393050000	19
2015.09.22	0.69252	0.69676	0.68635	0.69088	78668	93928260000	14
2015.09.23	0.69101	0.69142	0.68308	0.68590	89820	106999550000	18
2015.09.24	0.68524	0.68828	0.67516	0.68454	99456	118396250000	18
2015.09.25	0.68454	0.69071	0.68080	0.68688	95976	111852650000	19
2015.09.28	0.68710	0.69034	0.67956	0.68024	80710	96043400000	16
2015.09.29	0.68021	0.68231	0.67236	0.67845	104643	124733650000	19
2015.09.30	0.67840	0.68663	0.67788	0.68271	99443	114333790000	17
2015.10.01	0.68252	0.69263	0.68146	0.68684	99997	117822690000	17
2015.10.02	0.68649	0.68943	0.67581	0.68488	91504	105733900000	18
2015.10.05	0.68488	0.69276	0.68385	0.69055	84315	102286000000	15
2015.10.06	0.69058	0.69615	0.68933	0.69239	87212	106306050000	16
2015.10.07	0.69235	0.70320	0.69137	0.70151	94501	112100600000	18
2015.10.08	0.70127	0.70219	0.69285	0.70112	89674	106634440000	13
2015.10.09	0.70013	0.70616	0.70013	0.70511	94281	114824834000	16
2015.10.12	0.70320	0.70951	0.70216	0.70834	72829	85438498000	15
2015.10.13	0.70839	0.70867	0.69362	0.69369	89552	104182590000	19
2015.10.14	0.69381	0.69626	0.68920	0.69284	96902	110734050000	29
2015.10.15	0.69277	0.69946	0.69261	0.69632	106687	124292200000	29
2015.10.16	0.69593	0.69771	0.69024	0.69276	77744	85311800000	29
2015.10.19	0.69162	0.69846	0.68993	0.69276	64538	68737300000	29
2015.10.20	0.69219	0.69642	0.69127	0.69399	65686	69470200000	29
2015.10.21	0.69363	0.69520	0.68716	0.69146	83578	93490150000	29
2015.10.22	0.69104	0.70292	0.68885	0.70124	102140	115295650000	29
2015.10.23	0.70104	0.71187	0.70046	0.70606	105069	115611300000	29
2015.10.26	0.70558	0.71371	0.70541	0.71156	82059	91045400000	29
2015.10.27	0.71156	0.71380	0.70843	0.70978	80748	82302700000	29
2015.10.28	0.70984	0.71074	0.70008	0.70562	98497	104862596000	29
2015.10.29	0.70579	0.70707	0.69919	0.70008	81415	85978450000	29
2015.10.30	0.70005	0.70545	0.69990	0.70412	86745	90290900000	29
2015.11.02	0.70154	0.70598	0.70143	0.70511	80165	92565290000	29
2015.11.03	0.70423	0.71340	0.70284	0.71198	86261	99798350000	29
2015.11.04	0.71152	0.71646	0.70907	0.70985	92858	105670050000	29
2015.11.05	0.70962	0.71451	0.70774	0.71072	92900	107114300000	29
2015.11.06	0.71044	0.71359	0.70618	0.70823	85721	94356800000	29
2015.11.09	0.70607	0.70939	0.70472	0.70686	91117	100579300000	29
2015.11.10	0.70662	0.70933	0.70622	0.70699	92714	109041500000	29
2015.11.11	0.70684	0.71072	0.70665	0.70911	87370	102068800000	29
2015.11.12	0.70865	0.71937	0.70837	0.71210	109067	125293640000	29
2015.11.13	0.71226	0.71881	0.71199	0.71665	97829	112403550000	29
2015.11.16	0.71661	0.71761	0.71308	0.71622	89413	101832950000	29
2015.11.17	0.71644	0.72366	0.71516	0.72126	100982	115050150000	29
2015.11.18	0.72080	0.72529	0.71940	0.72510	95429	107411200000	29
2015.11.19	0.72470	0.73161	0.72396	0.72845	104818	117713433000	29
2015.11.20	0.72796	0.73812	0.72775	0.73691	97327	107753050000	29
2015.11.23	0.73655	0.73731	0.73012	0.73196	99799	114577700000	29
2015.11.24	0.73180	0.73788	0.73123	0.73742	100830	108292992000	18
2015.11.25	0.73740	0.74230	0.73713	0.74054	108274	120364095000	29
2015.11.26	0.73992	0.74182	0.73660	0.73973	89036	99612350000	29
2015.11.27	0.73928	0.74347	0.73642	0.74004	88893	98121100000	29
2015.11.30	0.74057	0.74528	0.73886	0.74331	87410	100746695000	29
2015.12.01	0.74311	0.75389	0.74265	0.75116	101626	114134000000	29
2015.12.02	0.75114	0.75475	0.74345	0.74416	100557	113764650000	29
2015.12.03	0.74434	0.75192	0.72561	0.72883	142272	155625435000	29
2015.12.04	0.72878	0.73631	0.72512	0.73129	130019	142041696000	29
2015.12.07	0.73177	0.73303	0.72577	0.72654	97701	115754200000	29
2015.12.08	0.72644	0.72744	0.71369	0.71591	100652	112803000000	29
2015.12.09	0.71547	0.71897	0.70827	0.71041	113348	126424949000	29
2015.12.10	0.71081	0.72280	0.70990	0.71892	111893	121211443000	29
2015.12.11	0.71897	0.71946	0.70453	0.70613	106065	117095050000	29
2015.12.14	0.70776	0.71437	0.70447	0.71326	114961	133401548000	29
2015.12.15	0.71318	0.71614	0.70862	0.71259	106976	121187400000	29
2015.12.16	0.71243	0.71653	0.70871	0.71537	123573	140215650000	29
2015.12.17	0.71535	0.71947	0.70561	0.70971	112181	130416249000	29
2015.12.18	0.70993	0.71580	0.70743	0.71081	105178	127937950000	29
2015.12.21	0.71190	0.71394	0.70937	0.71301	79898	91622151000	29
2015.12.22	0.71275	0.71989	0.71250	0.71409	76855	88464400000	29
2015.12.23	0.71368	0.71820	0.71308	0.71644	73563	83733600000	29
2015.12.24	0.71602	0.71858	0.71508	0.71736	39219	43084350000	29
2015.12.28	0.71796	0.71882	0.71583	0.71620	55478	64324982000	29
2015.12.29	0.71585	0.72457	0.71555	0.72423	60361	65832041000	29
2015.12.30	0.72406	0.72439	0.71807	0.72000	65114	74875308000	26
2015.12.31	0.71991	0.73110	0.71830	0.72887	58232	66730146000	25
2016.01.04	0.72871	0.73006	0.71584	0.72033	111729	127507699000	29
2016.01.05	0.72036	0.72508	0.71853	0.72205	101406	125142850000	25
2016.01.06	0.72184	0.72338	0.70982	0.71199	121450	140770300000	22
2016.01.07	0.71206	0.71352	0.69407	0.69603	134534	153343050000	25
2016.01.08	0.69599	0.70619	0.69101	0.69126	140979	155680187000	29
2016.01.11	0.69310	0.70247	0.68454	0.70029	136416	135897651000	25
2016.01.12	0.70025	0.70311	0.69204	0.69973	126352	151082916000	26
2016.01.13	0.69949	0.70976	0.69876	0.69936	123798	143691945000	22
2016.01.14	0.69916	0.70437	0.69229	0.70171	149674	172905300000	27
2016.01.15	0.70169	0.70374	0.68051	0.68737	145178	168212044000	29
2016.01.18	0.68439	0.69600	0.68439	0.68977	116974	145321690000	29
2016.01.19	0.68981	0.70010	0.68701	0.69259	148810	176586150000	29
2016.01.20	0.69243	0.69617	0.68252	0.69390	167065	196364350000	29
2016.01.21	0.69332	0.70891	0.68856	0.70477	176863	208637034000	25
2016.01.22	0.70463	0.71462	0.70338	0.71164	140260	170339765000	29
2016.01.25	0.71136	0.71287	0.70367	0.70415	131791	161723989000	25
2016.01.26	0.70412	0.71557	0.70036	0.71194	141874	174592729000	25
2016.01.27	0.71191	0.72048	0.70941	0.71296	174195	212276649000	26
2016.01.28	0.71281	0.72246	0.71072	0.71787	156707	192363567000	18
2016.01.29	0.71748	0.72796	0.71726	0.72450	182407	209800400000	29
2016.02.01	0.72318	0.72573	0.71753	0.72503	140020	166799888000	12
2016.02.02	0.72482	0.72646	0.71600	0.71656	143378	167340935000	17
2016.02.03	0.71656	0.72243	0.71160	0.71948	172885	197118206000	18
2016.02.04	0.71947	0.72467	0.71383	0.71483	176029	196262061000	18
2016.02.05	0.71472	0.71631	0.70009	0.70056	143105	161307098000	29
2016.02.08	0.70079	0.70785	0.69682	0.69911	169497	200253650000	29
2016.02.09	0.69899	0.69936	0.67956	0.68754	192548	221556449000	29
2016.02.10	0.68733	0.69835	0.68339	0.69009	201524	229301849000	29
2016.02.11	0.69054	0.69527	0.67512	0.69104	210313	230183896000	29
2016.02.12	0.69110	0.69463	0.68870	0.69400	163882	183345650000	29
2016.02.15	0.69395	0.70705	0.69336	0.70415	199199	0	10
2016.02.16	0.70414	0.70892	0.69904	0.70262	238925	0	10
2016.02.17	0.70262	0.71305	0.69842	0.71246	245019	0	10
2016.02.18	0.71254	0.71298	0.70721	0.71054	239046	0	10
2016.02.19	0.71027	0.71113	0.70089	0.70674	222364	0	10
2016.02.22	0.70797	0.72390	0.70653	0.72220	212409	0	10
2016.02.23	0.72205	0.72392	0.71341	0.71378	214343	0	10
2016.02.24	0.71355	0.71621	0.70654	0.71128	252558	0	10
2016.02.25	0.71138	0.71691	0.70761	0.71637	224750	0	10
2016.02.26	0.71635	0.72022	0.70961	0.71020	220813	0	10
2016.02.29	0.71021	0.71776	0.70803	0.71253	206189	0	10
2016.03.01	0.71251	0.71858	0.70891	0.71509	169487	0	10
2016.03.02	0.71504	0.72752	0.71360	0.72665	173850	0	10
2016.03.03	0.72660	0.73200	0.72545	0.72900	165901	0	10
2016.03.04	0.72905	0.73986	0.72766	0.73833	192725	0	10
2016.03.07	0.73526	0.74585	0.73526	0.74289	111165	0	11
2016.03.08	0.74284	0.74405	0.73452	0.74046	171810	0	10
2016.03.09	0.74045	0.75166	0.73867	0.74639	192279	0	10
2016.03.10	0.74631	0.75555	0.72963	0.73392	256820	0	10
2016.03.11	0.73399	0.74522	0.73242	0.74317	194639	0	10
2016.03.14	0.74219	0.74697	0.73925	0.74098	241512	297065299000	10
2016.03.15	0.74100	0.74317	0.73426	0.73613	471385	1200519019000	10
2016.03.16	0.73620	0.74085	0.73283	0.73949	464482	1174967177000	10
2016.03.17	0.73947	0.74597	0.73588	0.73850	524922	1318022502000	10
2016.03.18	0.73852	0.74159	0.73485	0.73615	415536	1087790410000	10
2016.03.21	0.73642	0.74164	0.73356	0.73561	222780	350334099000	11
2016.03.22	0.73560	0.74179	0.73363	0.74076	326814	712545573000	10
2016.03.23	0.74076	0.74413	0.73266	0.73473	436873	1151702044000	10
2016.03.24	0.73473	0.73522	0.73012	0.73405	419666	1092430791000	10
2016.03.25	0.73420	0.73635	0.73166	0.73259	160530	326907181000	11
2016.03.28	0.73306	0.73676	0.73206	0.73416	82236	91926500000	10
2016.03.29	0.73405	0.73974	0.73123	0.73661	514456	1375267458000	10
2016.03.30	0.73666	0.74172	0.73573	0.73994	564984	1491896359000	10
2016.03.31	0.73997	0.74069	0.73440	0.73614	535181	1432057418000	10
2016.04.01	0.73614	0.73975	0.72942	0.73642	508089	1313358682000	10
2016.04.04	0.73479	0.73598	0.72840	0.72853	139391	0	10
2016.04.05	0.72853	0.73153	0.71816	0.72095	552103	0	10
2016.04.06	0.72095	0.72733	0.72038	0.72579	394680	0	10
2016.04.07	0.72579	0.72895	0.71544	0.71704	261641	0	10
2016.04.08	0.71704	0.72370	0.71668	0.71996	215731	0	10
2016.04.11	0.71831	0.72621	0.71692	0.72417	486595	0	10
2016.04.12	0.72418	0.73429	0.72359	0.73357	493260	0	10
2016.04.13	0.73356	0.74083	0.73255	0.73964	507569	0	10
2016.04.14	0.73963	0.74598	0.73722	0.74369	505697	0	10
2016.04.15	0.74370	0.74831	0.74254	0.74798	455978	0	10
2016.04.18	0.74018	0.74779	0.73738	0.74688	475326	0	10
2016.04.19	0.74694	0.75201	0.74667	0.75134	457392	0	10
2016.04.20	0.75129	0.75888	0.74695	0.75720	506702	0	10
2016.04.21	0.75728	0.75969	0.75281	0.75430	528954	0	10
2016.04.22	0.75430	0.75740	0.75282	0.75393	468655	0	11
2016.04.25	0.75322	0.75463	0.75055	0.75199	295479	0	11
2016.04.26	0.75186	0.75550	0.75095	0.75402	351755	0	10
2016.04.27	0.75400	0.75551	0.73528	0.73639	428551	0	10
2016.04.28	0.73662	0.74086	0.73472	0.73682	456215	0	10
2016.04.29	0.73682	0.73859	0.72826	0.72966	391686	0	10
2016.05.02	0.72730	0.73262	0.72707	0.73119	337499	0	11
2016.05.03	0.73110	0.73633	0.71301	0.71414	434451	0	10
2016.05.04	0.71399	0.71793	0.71277	0.71338	399701	0	10
2016.05.05	0.71349	0.72418	0.71349	0.72226	212999	0	11
2016.05.06	0.72219	0.72387	0.71095	0.71659	259913	0	10
2016.05.09	0.71564	0.71794	0.70897	0.71021	352043	0	10
2016.05.10	0.71030	0.71903	0.70879	0.71802	356251	0	10
2016.05.11	0.71805	0.72055	0.71421	0.71593	346761	0	10
