<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.09.21	1.30618	1.32814	1.30571	1.32498	42160	0	20
2010.09.22	1.32499	1.34389	1.32475	1.33991	47980	0	20
2010.09.23	1.33994	1.34130	1.33069	1.33133	45433	0	20
2010.09.24	1.33131	1.34945	1.32860	1.34913	45376	0	20
2010.09.27	1.34832	1.35054	1.34252	1.34395	39919	0	20
2010.09.28	1.34392	1.35945	1.33810	1.35841	49022	0	20
2010.09.29	1.35833	1.36461	1.35660	1.36212	40481	0	20
2010.09.30	1.36220	1.36825	1.35592	1.36283	55974	0	20
2010.10.01	1.36289	1.37915	1.36183	1.37900	48174	0	20
2010.10.04	1.37877	1.37888	1.36662	1.36741	45798	0	20
2010.10.05	1.36740	1.38582	1.36367	1.38336	53367	0	20
2010.10.06	1.38333	1.39469	1.38003	1.39251	50927	0	20
2010.10.07	1.39245	1.40285	1.38568	1.39144	54176	0	20
2010.10.08	1.39164	1.39831	1.38341	1.39386	48641	0	20
2010.10.11	1.40008	1.40062	1.38659	1.38812	35583	0	20
2010.10.12	1.38813	1.39344	1.37752	1.39150	51730	0	20
2010.10.13	1.39154	1.40009	1.39116	1.39598	43940	0	20
2010.10.14	1.39594	1.41215	1.39543	1.40790	48882	0	20
2010.10.15	1.40788	1.41515	1.39368	1.39762	51243	0	20
2010.10.18	1.39723	1.39975	1.38305	1.39490	51362	0	20
2010.10.19	1.39482	1.40022	1.37129	1.37411	61382	0	20
2010.10.20	1.37410	1.39887	1.36975	1.39580	56446	0	20
2010.10.21	1.39568	1.40495	1.38712	1.39248	58103	0	20
2010.10.22	1.39249	1.39700	1.38604	1.39525	53419	11620410000	8
2010.10.25	1.39513	1.40795	1.39340	1.39542	64307	42018505334	8
2010.10.26	1.39542	1.39816	1.38249	1.38609	88003	123946961000	8
2010.10.27	1.38604	1.38783	1.37335	1.37734	92647	135439635777	8
2010.10.28	1.37741	1.39449	1.37668	1.39281	77798	109140543000	8
2010.10.29	1.39281	1.39508	1.38068	1.39419	79753	110440885000	8
2010.11.01	1.39703	1.40111	1.38635	1.38976	76247	102798175000	8
2010.11.02	1.38974	1.40578	1.38810	1.40313	77499	106033276000	8
2010.11.03	1.40313	1.41906	1.39912	1.41235	82155	106378631000	8
2010.11.04	1.41236	1.42816	1.41020	1.42125	86623	113950038000	8
2010.11.05	1.42125	1.42485	1.40234	1.40294	81285	107194640000	8
2010.11.08	1.39512	1.39771	1.38869	1.39122	68774	91782037000	6
2010.11.09	1.39132	1.39731	1.37477	1.37634	96113	123379401000	8
2010.11.10	1.37637	1.38248	1.36699	1.37739	102433	142452317000	8
2010.11.11	1.37733	1.38200	1.36365	1.36605	93164	110759456000	8
2010.11.12	1.36605	1.37759	1.35734	1.36885	90390	111257552549	8
2010.11.15	1.36831	1.37497	1.35625	1.35777	79696	41099283000	8
2010.11.16	1.35776	1.36549	1.34467	1.34827	105274	130509687432	8
2010.11.17	1.34836	1.35653	1.34599	1.35292	87199	107502831000	8
2010.11.18	1.35290	1.36676	1.35281	1.36431	94098	115794221829	8
2010.11.19	1.36423	1.37310	1.36080	1.36692	84754	106869820000	8
2010.11.22	1.37355	1.37859	1.35758	1.36228	89040	110998886000	8
2010.11.23	1.36229	1.36283	1.33613	1.33782	96259	121071760000	8
2010.11.25	1.33361	1.33865	1.32861	1.33451	71866	85295662440	8
2010.11.26	1.33456	1.33567	1.32000	1.32391	85611	109973697084	8
2010.11.29	1.32760	1.33018	1.30638	1.31063	96168	125335431000	8
2010.11.30	1.31084	1.31501	1.29683	1.29811	101601	131239519219	8
2010.12.01	1.29811	1.31811	1.29709	1.31254	97281	126152121323	8
2010.12.02	1.31247	1.32466	1.30598	1.32148	93674	120711053467	8
2010.12.03	1.32147	1.34380	1.31928	1.34110	85241	118296118646	8
2010.12.06	1.34078	1.34216	1.32462	1.33084	88935	74708526291	8
2010.12.07	1.33084	1.34005	1.32533	1.32649	96676	124873718938	8
2010.12.08	1.32649	1.32801	1.31795	1.32628	96909	126474640838	8
2010.12.09	1.32628	1.33220	1.31639	1.32362	90303	117835771038	8
2010.12.10	1.32362	1.32819	1.31778	1.32231	77174	105209627000	8
2010.12.13	1.32036	1.34328	1.31819	1.33863	77987	105977765000	8
2010.12.14	1.33864	1.34977	1.33625	1.33786	86009	115067581000	8
2010.12.15	1.33803	1.33803	1.32079	1.32198	91354	122342830452	8
2010.12.16	1.32198	1.32653	1.31808	1.32420	79114	106417350000	8
2010.12.17	1.32410	1.33588	1.31327	1.31846	77153	104115437004	8
2010.12.20	1.31633	1.31825	1.30940	1.31192	70804	96017049000	8
2010.12.21	1.31193	1.32013	1.30730	1.30994	73263	101536635000	8
2010.12.22	1.30993	1.31809	1.30780	1.31029	67528	95546471024	8
2010.12.23	1.31028	1.31508	1.30547	1.31094	61464	74763907000	8
2010.12.24	1.31089	1.31477	1.30865	1.30885	22695	26603219000	8
2010.12.27	1.31133	1.31697	1.30714	1.31620	50569	58733765000	8
2010.12.28	1.31600	1.32738	1.30935	1.31074	66444	83340170000	8
2010.12.29	1.31074	1.32384	1.30829	1.32171	61022	75737241000	8
2010.12.30	1.32171	1.33140	1.32171	1.32902	61991	76862960000	8
2010.12.31	1.32902	1.34239	1.32859	1.33654	52919	60384096000	8
2011.01.03	1.33435	1.33945	1.32497	1.33509	65382	82892235380	8
2011.01.04	1.33519	1.34336	1.32915	1.33097	84579	116349758000	8
2011.01.05	1.33097	1.33221	1.31249	1.31501	85531	109608011000	8
2011.01.06	1.31501	1.31697	1.29832	1.30015	80093	111017375886	8
2011.01.07	1.30016	1.30211	1.29039	1.29051	85894	114269142158	8
2011.01.10	1.28957	1.29638	1.28737	1.29460	76553	67510504000	8
2011.01.11	1.29465	1.29926	1.29048	1.29737	87914	122399960000	8
2011.01.12	1.29732	1.31442	1.29611	1.31276	104176	139684395000	8
2011.01.13	1.31274	1.33829	1.30889	1.33476	100374	136268226796	8
2011.01.14	1.33490	1.34565	1.33135	1.33829	98134	134106986000	8
2011.01.17	1.33702	1.33822	1.32439	1.32758	78313	105449320978	8
2011.01.18	1.32804	1.34658	1.32527	1.33850	99600	134728240412	8
2011.01.19	1.33850	1.35381	1.33681	1.34556	102349	138405257000	8
2011.01.20	1.34562	1.35229	1.33959	1.34631	106175	142877595650	8
2011.01.21	1.34631	1.36244	1.34485	1.36195	99856	138086051500	8
2011.01.24	1.36067	1.36850	1.35397	1.36388	96385	139864983000	8
2011.01.25	1.36388	1.37032	1.35726	1.36777	105186	147555297505	8
2011.01.26	1.36794	1.37212	1.36398	1.36988	102960	138911148654	8
2011.01.27	1.36989	1.37577	1.36356	1.37284	102223	135914551356	8
2011.01.28	1.37289	1.37457	1.35830	1.36066	102953	122608367800	8
2011.01.31	1.35774	1.37391	1.35699	1.36905	104227	120514521500	8
2011.02.01	1.36906	1.38422	1.36905	1.38240	104263	122745028902	8
2011.02.02	1.38230	1.38613	1.37668	1.38042	100872	126830169000	8
2011.02.03	1.38042	1.38250	1.36090	1.36248	96232	114402362500	8
2011.02.04	1.36254	1.36771	1.35430	1.35771	86101	110621816958	8
2011.02.07	1.35657	1.36261	1.35077	1.35773	97181	120805707973	8
2011.02.08	1.35781	1.36880	1.35718	1.36293	103996	126664394584	8
2011.02.09	1.36283	1.37435	1.36107	1.37241	102211	134214990668	8
2011.02.10	1.37241	1.37275	1.35769	1.35936	103710	158331731019	8
2011.02.11	1.35947	1.36206	1.34968	1.35478	100294	150920128781	8
2011.02.14	1.35284	1.35582	1.34278	1.34886	96192	143730553947	8
2011.02.15	1.34889	1.35502	1.34608	1.34867	96886	143271887897	8
2011.02.16	1.34873	1.35876	1.34619	1.35612	90791	134207760000	8
2011.02.17	1.35612	1.36185	1.35362	1.36051	85321	129695639000	8
2011.02.18	1.36056	1.37146	1.35447	1.36886	84515	124824956000	8
2011.02.21	1.36899	1.37153	1.36468	1.36746	62766	98774950250	8
2011.02.22	1.36746	1.37030	1.35255	1.36543	99831	146196925000	8
2011.02.23	1.36542	1.37860	1.36542	1.37491	89989	136216240000	8
2011.02.24	1.37491	1.38199	1.37038	1.38016	92166	145151384000	8
2011.02.25	1.38014	1.38378	1.37235	1.37489	80492	120433603424	8
2011.02.28	1.37476	1.38552	1.37110	1.38086	83643	122293236500	8
2011.03.01	1.38085	1.38539	1.37621	1.37756	87311	134405778500	8
2011.03.02	1.37752	1.38898	1.37430	1.38631	86606	134322910000	8
2011.03.03	1.38631	1.39750	1.38320	1.39595	80598	124773725000	8
2011.03.04	1.39595	1.40071	1.39405	1.39825	73428	100991435500	8
2011.03.07	1.39927	1.40357	1.39552	1.39687	98285	139594617875	8
2011.03.08	1.39687	1.39882	1.38617	1.39021	99385	152869007667	8
2011.03.09	1.39032	1.39409	1.38552	1.39042	103283	147710672500	8
2011.03.10	1.39042	1.39238	1.37745	1.38000	100296	141013766470	8
2011.03.11	1.38000	1.39145	1.37517	1.38983	93114	124053252500	8
2011.03.14	1.39530	1.40027	1.39041	1.39934	94828	135219565914	8
2011.03.15	1.39929	1.40126	1.38549	1.39708	109852	143959180000	8
2011.03.16	1.39708	1.40008	1.38660	1.39131	111379	156741480531	8
2011.03.17	1.39132	1.40526	1.38682	1.40157	112071	137623610582	8
2011.03.18	1.40157	1.41833	1.39799	1.41512	100822	137251183000	8
2011.03.21	1.41820	1.42395	1.41383	1.42139	85421	119404451500	8
2011.03.22	1.42139	1.42479	1.41641	1.41884	89742	129640583000	8
2011.03.23	1.41884	1.42140	1.40768	1.41002	95951	142610762367	8
2011.03.24	1.41002	1.42196	1.40531	1.41800	90623	132943987000	8
2011.03.25	1.41796	1.41934	1.40547	1.40801	87433	127105090000	8
2011.03.28	1.40442	1.41151	1.40200	1.40818	81421	115245877000	8
2011.03.29	1.40826	1.41483	1.40467	1.41085	83791	125329549260	8
2011.03.30	1.41081	1.41468	1.40518	1.41252	92230	141778991581	8
2011.03.31	1.41252	1.42327	1.41156	1.41739	92136	137145660003	8
2011.04.01	1.41739	1.42446	1.40615	1.42344	83919	121878113710	8
2011.04.04	1.42320	1.42679	1.41923	1.42174	80309	131465161500	8
2011.04.05	1.42175	1.42452	1.41513	1.42180	83017	118899433700	8
2011.04.06	1.42203	1.43488	1.42165	1.43307	90458	123731167500	8
2011.04.07	1.43307	1.43353	1.42419	1.43039	92000	125959472000	8
2011.04.08	1.43027	1.44872	1.42908	1.44820	92095	122624065089	8
2011.04.11	1.44523	1.44830	1.44205	1.44315	82316	128020061000	8
2011.04.12	1.44318	1.45191	1.43771	1.44784	100955	144168397500	8
2011.04.13	1.44784	1.45197	1.44129	1.44406	92798	117561925646	8
2011.04.14	1.44405	1.45141	1.43647	1.44861	96744	111998556463	8
2011.04.15	1.44862	1.45030	1.43906	1.44281	86656	111388223656	8
2011.04.18	1.44157	1.44205	1.41568	1.42269	96481	118048499499	8
2011.04.19	1.42280	1.43524	1.42049	1.43310	93652	115021922000	8
2011.04.20	1.43315	1.45469	1.43275	1.45210	94448	116819208584	8
2011.04.21	1.45209	1.46479	1.45050	1.45508	91254	109295778000	8
2011.04.22	1.45508	1.45882	1.45333	1.45575	25702	25935658000	8
2011.04.25	1.45635	1.46268	1.45248	1.45782	71456	83920127000	8
2011.04.26	1.45783	1.46567	1.44930	1.46472	92434	122105483000	8
2011.04.27	1.46471	1.47944	1.46322	1.47710	100006	122527475000	8
2011.04.28	1.47711	1.48814	1.47708	1.48235	95303	124214690200	8
2011.04.29	1.48240	1.48775	1.48019	1.48019	75974	87079793000	8
2011.05.02	1.48254	1.49016	1.47620	1.48221	82765	89502423764	8
2011.05.03	1.48235	1.48899	1.47540	1.48205	94865	113477324520	8
2011.05.04	1.48206	1.49399	1.47748	1.48286	96960	92226340000	8
2011.05.05	1.48286	1.48989	1.45095	1.45409	107045	109565037000	8
2011.05.06	1.45408	1.45870	1.43071	1.43119	104995	113644739350	8
2011.05.09	1.43596	1.44412	1.42541	1.43636	96252	102333953000	8
2011.05.10	1.43587	1.44125	1.42702	1.44075	97677	116389761000	8
2011.05.12	1.41920	1.42765	1.41229	1.42432	109324	96466568000	8
2011.05.13	1.42426	1.43389	1.40660	1.41147	105647	102084673646	8
2011.05.16	1.40839	1.42440	1.40476	1.41541	105869	103473850445	8
2011.05.17	1.41575	1.42379	1.41202	1.42348	109012	98376279710	8
2011.05.18	1.42366	1.42864	1.41946	1.42473	104815	102768988682	8
2011.05.19	1.42466	1.43246	1.42058	1.42905	105098	102954101846	8
2011.05.20	1.43101	1.43451	1.41321	1.41573	101584	107707328000	8
2011.05.23	1.41189	1.41442	1.39692	1.40450	109418	100328793000	8
2011.05.24	1.40454	1.41328	1.40019	1.40990	102687	104835443000	8
2011.05.25	1.40990	1.41178	1.40130	1.40846	103785	107364070200	8
2011.05.26	1.40850	1.42060	1.40674	1.41416	101750	105583206218	8
2011.05.27	1.41431	1.43216	1.41252	1.43173	93311	57752424604	8
2011.05.30	1.43213	1.43213	1.42567	1.42793	57998	34102584500	8
2011.05.31	1.42771	1.44235	1.42771	1.43931	101170	102247644000	8
2011.06.01	1.43958	1.44583	1.43205	1.43256	103550	108753614000	8
2011.06.02	1.43261	1.45136	1.43066	1.44818	99688	100429414296	8
2011.06.03	1.44911	1.46421	1.44504	1.46306	95893	96904526501	8
2011.06.06	1.46165	1.46576	1.45568	1.45710	96093	97380722600	8
2011.06.07	1.45734	1.46957	1.45632	1.46873	97220	100585978000	8
2011.06.08	1.46919	1.46941	1.45639	1.45786	102038	114591284238	8
2011.06.09	1.45821	1.46510	1.44772	1.45063	99949	106151584500	8
2011.06.10	1.45061	1.45503	1.43220	1.43447	102812	105300050011	8
2011.06.13	1.43120	1.44296	1.43115	1.44102	95915	98552121501	8
2011.06.14	1.44130	1.44970	1.43778	1.44383	100118	110125607000	8
2011.06.15	1.44387	1.44510	1.41557	1.41739	88905	93663207000	8
2011.06.16	1.41731	1.42216	1.40728	1.41987	114506	118407163100	8
2011.06.17	1.42031	1.43391	1.41269	1.43015	108160	108837282761	8
2011.06.20	1.42693	1.43276	1.41907	1.43018	100227	102725818000	8
2011.06.21	1.43034	1.44220	1.43024	1.43974	101711	103155963201	8
2011.06.22	1.44071	1.44415	1.43410	1.43508	105294	103008544700	8
2011.06.23	1.43549	1.43566	1.41262	1.42518	109178	112916549200	8
2011.06.24	1.42541	1.43060	1.41413	1.41864	103941	111573828500	8
2011.06.27	1.41918	1.42936	1.41022	1.42834	99898	107514911398	8
2011.06.28	1.42821	1.43966	1.42367	1.43688	104971	113356207000	8
2011.06.29	1.43695	1.44476	1.43281	1.44308	102616	102036128651	8
2011.06.30	1.44341	1.45378	1.44262	1.45005	99268	104735956900	8
2011.07.01	1.44998	1.45512	1.44358	1.45239	97938	106249028000	8
2011.07.04	1.45328	1.45773	1.44950	1.45371	76462	61857790000	8
2011.07.05	1.45375	1.45530	1.43965	1.44271	98256	109417518100	8
2011.07.06	1.44221	1.44660	1.42859	1.43144	100322	108887018300	8
2011.07.07	1.43142	1.43740	1.42208	1.43610	99408	108770676132	8
2011.07.08	1.43584	1.43686	1.42055	1.42629	98697	110862835000	8
2011.07.11	1.42108	1.42272	1.39860	1.40255	105234	111570452000	8
2011.07.12	1.40268	1.40616	1.38370	1.39729	119016	114756743000	8
2011.07.13	1.39681	1.41922	1.39506	1.41582	113302	111676031926	8
2011.07.14	1.41976	1.42819	1.41149	1.41379	111414	124242899000	8
2011.07.15	1.41416	1.41985	1.40918	1.41553	99593	103140416000	8
2011.07.18	1.40996	1.41334	1.40137	1.41072	100788	99536439000	8
2011.07.19	1.41175	1.42166	1.40683	1.41499	102761	105814293536	8
2011.07.20	1.41462	1.42392	1.41328	1.42100	97015	124886010000	8
2011.07.21	1.42076	1.44340	1.41385	1.44208	107482	120749348000	8
2011.07.22	1.44211	1.44371	1.43237	1.43540	95932	112190220500	8
2011.07.25	1.43826	1.44159	1.43246	1.43734	94323	104275304000	8
2011.07.26	1.43758	1.45250	1.43566	1.45073	96997	130110566000	8
2011.07.27	1.45081	1.45355	1.43388	1.43658	99343	144643085000	8
2011.07.28	1.43643	1.43999	1.42532	1.43320	102204	133955456000	8
2011.07.29	1.43324	1.44128	1.42288	1.43975	104872	112684480000	8
2011.08.01	1.43803	1.44529	1.41840	1.42486	98137	114641692000	8
2011.08.02	1.42492	1.42827	1.41504	1.41923	105302	117210381200	8
2011.08.03	1.41968	1.43438	1.41429	1.43204	106784	96615381000	8
2011.08.04	1.43202	1.43705	1.40862	1.40892	111478	114023289900	8
2011.08.05	1.40905	1.42972	1.40543	1.42738	111552	96554891000	8
2011.08.08	1.44168	1.44285	1.41290	1.41746	112623	122997235172	8
2011.08.09	1.41747	1.43756	1.41517	1.43697	127255	106611383500	8
2011.08.10	1.43787	1.44006	1.41615	1.41750	113339	118248014203	7
2011.08.11	1.41766	1.42938	1.41032	1.42372	120497	116009734676	8
2011.08.12	1.42352	1.42909	1.41491	1.42523	102953	104721641928	8
2011.08.15	1.42664	1.44766	1.42182	1.44411	98838	94483653000	8
2011.08.16	1.44430	1.44713	1.43539	1.44035	104551	118832887000	8
2011.08.17	1.44067	1.45168	1.43246	1.44211	100525	134658482000	8
2011.08.18	1.44250	1.44517	1.42708	1.43292	106392	118820879849	8
2011.08.19	1.43276	1.44522	1.42586	1.43961	107126	123098136000	8
2011.08.22	1.43720	1.44339	1.43467	1.43572	98477	128406308000	8
2011.08.23	1.43535	1.44994	1.43533	1.44372	100628	123821463178	8
2011.08.24	1.44376	1.44811	1.43780	1.44120	100495	117567203634	8
2011.08.25	1.44130	1.44743	1.43275	1.43751	99450	130913263408	8
2011.08.26	1.43778	1.45012	1.43285	1.44984	98640	108486231997	8
2011.08.29	1.44917	1.45486	1.44657	1.45080	90823	106445048000	8
2011.08.30	1.45075	1.45328	1.43841	1.44391	96793	123706044000	8
2011.08.31	1.44397	1.44688	1.43584	1.43671	92740	105817696316	8
2011.09.01	1.43689	1.43853	1.42261	1.42572	103583	118141032574	8
2011.09.02	1.42569	1.42874	1.41838	1.42020	101548	119772255000	8
2011.09.05	1.41612	1.41730	1.40601	1.40961	93368	96368825500	8
2011.09.06	1.40961	1.42799	1.39719	1.39963	117465	136571642000	8
2011.09.07	1.39954	1.41490	1.39867	1.40970	111553	133862579856	8
2011.09.08	1.40964	1.40988	1.38719	1.38815	109185	139231643000	8
2011.09.09	1.38796	1.39360	1.36264	1.36531	118862	142715563000	8
2011.09.12	1.35844	1.36938	1.34982	1.36771	126036	146722999000	8
2011.09.13	1.36776	1.37385	1.35576	1.36765	120999	142329950000	8
2011.09.14	1.36763	1.37827	1.35910	1.37502	119157	125366167000	8
2011.09.15	1.37521	1.39363	1.37029	1.38746	118020	126845777000	8
2011.09.16	1.38765	1.38929	1.37535	1.37888	104172	121691872760	8
2011.09.19	1.36907	1.37206	1.35864	1.36810	110054	110534203808	8
2011.09.20	1.36853	1.37438	1.35929	1.36986	120420	139925714000	8
2011.09.21	1.36984	1.37965	1.35629	1.35702	116093	127560657200	8
2011.09.22	1.35646	1.36004	1.33848	1.34585	128335	134089437000	8
2011.09.23	1.34621	1.35664	1.34185	1.34941	121785	150442888000	8
2011.09.26	1.35210	1.35494	1.33623	1.35313	125628	154660982500	8
2011.09.27	1.35365	1.36677	1.34786	1.35787	120366	148298498040	4
2011.09.28	1.35787	1.36896	1.35325	1.35398	118602	150910138800	8
2011.09.29	1.35399	1.36788	1.35191	1.35941	120254	152067927800	8
2011.09.30	1.35943	1.36007	1.33831	1.33884	115465	140328157260	8
2011.10.03	1.33427	1.33807	1.31666	1.31747	117150	150179549000	8
2011.10.04	1.31785	1.33684	1.31453	1.33457	125560	155396550000	8
2011.10.05	1.33449	1.33833	1.32597	1.33458	120038	146970116000	8
2011.10.06	1.33398	1.34500	1.32412	1.34361	115401	139651778694	8
2011.10.07	1.34360	1.35240	1.33604	1.33793	111552	130772551000	8
2011.10.10	1.33889	1.36978	1.33775	1.36396	108584	128599363628	8
2011.10.11	1.36454	1.36832	1.35651	1.36350	113694	137936271000	8
2011.10.12	1.36420	1.38325	1.35823	1.37905	105206	14584811000	9
2011.10.13	1.37906	1.38251	1.36852	1.37764	104025	0	1
2011.10.14	1.37762	1.38936	1.37231	1.38780	98981	0	1
2011.10.17	1.38659	1.39137	1.37250	1.37342	103845	68272497000	1
2011.10.18	1.37372	1.38171	1.36525	1.37498	118602	147784376000	1
2011.10.19	1.37501	1.38688	1.37246	1.37598	118102	143280150000	1
2011.10.20	1.37583	1.38424	1.36559	1.37775	119694	145485434000	1
2011.10.21	1.37775	1.39010	1.37037	1.38944	112389	142644352505	1
2011.10.24	1.38403	1.39560	1.38219	1.39286	112822	132580071000	1
2011.10.25	1.39286	1.39604	1.38491	1.39025	115409	144983256000	1
2011.10.26	1.39035	1.39752	1.37984	1.39029	116476	145235109740	1
2011.10.27	1.38999	1.42465	1.38642	1.41871	124556	150588399000	1
2011.10.28	1.41884	1.42003	1.41336	1.41469	110497	145336975000	1
2011.10.31	1.41512	1.41711	1.38286	1.38598	119994	150820352000	1
2011.11.01	1.38556	1.38710	1.36083	1.36965	125793	161014181500	1
2011.11.02	1.36965	1.38284	1.36363	1.37476	121437	161110591734	1
2011.11.03	1.37476	1.38548	1.36566	1.38124	121394	158524302974	1
2011.11.04	1.38124	1.38684	1.37110	1.37909	108798	141853032500	1
2011.11.07	1.38119	1.38131	1.36814	1.37712	109487	142456905000	1
2011.11.08	1.37734	1.38467	1.37244	1.38316	112436	146519939544	1
2011.11.09	1.38325	1.38588	1.35235	1.35376	117073	157501205000	1
2011.11.10	1.35418	1.36530	1.34840	1.36002	117614	151622094564	1
2011.11.11	1.36034	1.37949	1.35782	1.37463	105841	136177636000	1
2011.11.14	1.38024	1.38024	1.35915	1.36309	110473	152986716700	1
2011.11.15	1.36324	1.36406	1.34961	1.35370	113855	155360781000	1
2011.11.16	1.35373	1.35569	1.34287	1.34619	121729	171364040019	1
2011.11.17	1.34604	1.35399	1.34218	1.34551	127787	175732161400	1
2011.11.18	1.34564	1.36141	1.34467	1.35214	120080	161202842267	1
2011.11.21	1.35115	1.35408	1.34302	1.34872	113785	157491910000	1
2011.11.22	1.34914	1.35685	1.34691	1.35033	116702	161454354000	1
2011.11.23	1.35033	1.35309	1.33202	1.33400	120404	171217233000	1
2011.11.24	1.33417	1.34115	1.33161	1.33435	94678	126661917000	1
2011.11.25	1.33426	1.33508	1.32122	1.32346	107320	144961236000	1
2011.11.28	1.33219	1.33987	1.32729	1.33178	122214	166308777792	1
2011.11.29	1.33193	1.34421	1.32857	1.33150	120553	161250946000	1
2011.11.30	1.33155	1.35323	1.32592	1.34444	120436	158352018568	1
2011.12.02	1.34608	1.35492	1.33629	1.34037	100630	134467139500	1
2011.12.05	1.34178	1.34863	1.33754	1.33979	102586	144246467000	1
2011.12.06	1.33995	1.34275	1.33334	1.33973	105859	148090886000	1
2011.12.07	1.34043	1.34534	1.33510	1.34095	102254	144382321560	1
2011.12.08	1.34137	1.34595	1.32889	1.33383	101305	140083032230	1
2011.12.09	1.33434	1.34339	1.32815	1.33807	107944	142590958609	1
2011.12.12	1.33790	1.33800	1.31630	1.31861	100908	136413805000	1
2011.12.13	1.31853	1.32369	1.30091	1.30326	106473	152228237363	1
2011.12.14	1.30305	1.30645	1.29463	1.29813	107097	148688538109	1
2011.12.15	1.29855	1.30497	1.29571	1.30136	102876	145611904000	1
2011.12.16	1.30150	1.30842	1.29951	1.30427	101212	146593141500	1
2011.12.19	1.30404	1.30432	1.29827	1.29926	101628	139698237000	1
2011.12.20	1.29945	1.31317	1.29924	1.30804	99874	131724838540	1
2011.12.21	1.30825	1.31979	1.30249	1.30449	108470	154178468000	1
2011.12.22	1.30470	1.31190	1.30174	1.30457	99315	138973734000	1
2011.12.23	1.30485	1.30963	1.30174	1.30174	76018	90205230000	1
2011.12.26	1.30554	1.30818	1.30492	1.30540	10408	8510734000	1
2011.12.27	1.30541	1.30832	1.30417	1.30666	76503	99925936625	1
2011.12.28	1.30672	1.30802	1.29119	1.29395	88111	136862914823	1
2011.12.29	1.29415	1.29645	1.28581	1.29604	98156	147262972000	1
2011.12.30	1.29617	1.29987	1.29041	1.29550	82396	120610103000	1
2012.01.02	1.29391	1.29712	1.29173	1.29298	31532	34840562000	1
2012.01.03	1.29328	1.30770	1.29314	1.30481	99539	129890496000	1
2012.01.04	1.30523	1.30729	1.28978	1.29398	108765	146643727000	1
2012.01.05	1.29393	1.29465	1.27705	1.27872	113388	147424215000	1
2012.01.06	1.27877	1.28125	1.26975	1.27184	106910	148423218000	1
2012.01.09	1.26933	1.27851	1.26663	1.27634	110523	146204835000	1
2012.01.10	1.27644	1.28183	1.27429	1.27764	111760	153591736000	1
2012.01.11	1.27764	1.27900	1.26621	1.27047	113058	152369566750	1
2012.01.12	1.27059	1.28450	1.26993	1.28110	113268	144936611000	1
2012.01.13	1.28120	1.28781	1.26244	1.26756	119726	156598317500	1
2012.01.16	1.26298	1.26875	1.26260	1.26658	95674	119492023000	1
2012.01.17	1.26635	1.28086	1.26491	1.27342	116622	148080501000	1
2012.01.18	1.27345	1.28678	1.27320	1.28622	116081	154259703000	1
2012.01.19	1.28633	1.29711	1.28392	1.29674	116729	158464415000	1
2012.01.20	1.29669	1.29863	1.28872	1.29317	108277	148463225000	1
2012.01.23	1.28780	1.30526	1.28758	1.30130	104368	128081875000	1
2012.01.24	1.30107	1.30629	1.29535	1.30346	109305	134668894621	1
2012.01.25	1.30345	1.31205	1.29311	1.31057	113160	141382105000	1
2012.01.26	1.31070	1.31843	1.30901	1.31074	109309	139174816000	1
2012.01.27	1.31075	1.32341	1.30777	1.32167	114077	157613566000	1
2012.01.30	1.32159	1.32260	1.30766	1.31419	108926	145175505000	1
2012.01.31	1.31437	1.32137	1.30418	1.30827	116111	150818219224	1
2012.02.01	1.30835	1.32185	1.30262	1.31592	115588	140812561236	1
2012.02.02	1.31600	1.31963	1.30852	1.31421	109683	184234601868	1
2012.02.03	1.31435	1.32057	1.30662	1.31471	106365	184251027000	1
2012.02.06	1.31114	1.31413	1.30277	1.31268	109064	191845039782	1
2012.02.07	1.31295	1.32699	1.30892	1.32589	113922	181492804000	1
2012.02.08	1.32605	1.32885	1.32211	1.32569	114523	132780856000	1
2012.02.09	1.32596	1.33208	1.32151	1.32844	118676	141854855000	1
2012.02.10	1.32847	1.32905	1.31554	1.31979	111724	134715404362	1
2012.02.13	1.32065	1.32840	1.31851	1.31851	108453	134413781000	1
2012.02.14	1.31837	1.32158	1.30800	1.31305	114866	142874431000	1
2012.02.15	1.31330	1.31905	1.30440	1.30615	115215	147340248000	1
2012.02.16	1.30655	1.31579	1.29744	1.31294	117111	144982673000	1
2012.02.17	1.31321	1.31975	1.31150	1.31438	103181	126006567500	1
2012.02.20	1.31742	1.32766	1.31720	1.32397	89200	106484845000	1
2012.02.21	1.32380	1.32927	1.31867	1.32289	113478	172588479000	1
2012.02.22	1.32300	1.32662	1.32114	1.32456	106576	179500121000	1
2012.02.23	1.32490	1.33783	1.32313	1.33717	105676	167422642000	1
2012.02.24	1.33689	1.34861	1.33571	1.34491	106544	168682763155	1
2012.02.27	1.34629	1.34789	1.33664	1.33936	108641	181630259000	1
2012.02.28	1.33955	1.34711	1.33892	1.34566	113519	183530219000	1
2012.02.29	1.34579	1.34857	1.33145	1.33231	117342	195655734000	1
2012.03.01	1.33180	1.33561	1.32819	1.33072	115224	181979490000	1
2012.03.02	1.33099	1.33323	1.31870	1.31970	109410	178280973000	1
2012.03.05	1.31903	1.32412	1.31602	1.32152	109367	166635495967	1
2012.03.06	1.32161	1.32260	1.31032	1.31108	197855	557994865018	1
