<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.04.07	5419.8	5432.0	5378.6	5417.5	1046	0	0
2017.04.10	5413.4	5440.1	5402.3	5422.8	663	0	0
2017.04.11	5421.4	5425.9	5354.9	5399.9	1206	0	0
2017.04.12	5397.4	5409.6	5363.8	5366.1	604	0	0
2017.04.13	5366.1	5396.1	5345.6	5353.1	881	0	0
2017.04.17	5348.1	5396.1	5344.6	5393.1	581	0	0
2017.04.18	5392.3	5402.1	5373.0	5388.5	545	0	0
2017.04.19	5386.8	5428.0	5386.0	5394.0	769	0	0
2017.04.20	5392.1	5452.3	5390.1	5439.8	768	0	0
2017.04.21	5439.6	5452.1	5425.4	5438.3	522	0	0
2017.04.24	5429.2	5510.7	5429.2	5502.7	896	0	0
2017.04.25	5497.5	5556.1	5496.8	5547.6	686	0	0
2017.04.26	5543.2	5562.3	5535.8	5537.6	475	0	0
2017.04.27	5532.6	5598.3	5531.8	5586.8	789	0	0
2017.04.28	5581.9	5597.4	5571.6	5580.6	504	0	0
2017.05.01	5579.4	5637.7	5574.1	5631.5	752	0	0
2017.05.02	5627.2	5642.1	5623.1	5626.3	372	0	0
2017.05.03	5615.5	5631.1	5606.6	5610.6	442	0	0
2017.05.04	5606.1	5634.4	5604.1	5627.4	394	0	0
2017.05.05	5624.4	5649.6	5612.6	5649.6	489	0	0
2017.05.08	5653.9	5656.4	5632.5	5653.2	472	0	0
2017.05.09	5650.0	5685.5	5648.5	5677.3	468	0	0
2017.05.10	5673.6	5677.6	5656.3	5673.6	427	0	0
2017.05.11	5666.9	5670.9	5632.3	5666.5	769	0	0
2017.05.12	5664.3	5685.2	5652.3	5684.0	462	0	0
2017.05.15	5679.6	5702.5	5678.5	5699.7	280	0	0
2017.05.16	5696.0	5721.4	5690.0	5719.9	390	0	0
2017.05.17	5714.3	5716.1	5571.2	5572.4	1480	0	0
2017.05.18	5567.6	5643.4	5545.7	5624.9	1382	0	0
2017.05.19	5624.9	5671.9	5617.4	5649.1	849	0	0
2017.05.22	5646.9	5699.7	5644.6	5699.0	582	0	0
2017.05.23	5696.9	5714.1	5684.2	5705.5	513	0	0
2017.05.24	5702.9	5730.2	5700.9	5727.2	344	0	0
2017.05.25	5725.7	5791.4	5725.7	5777.9	793	0	0
2017.05.26	5774.8	5788.9	5768.1	5788.9	276	0	0
2017.05.29	5786.9	5798.1	5786.9	5790.6	188	0	0
2017.05.30	5788.8	5798.0	5773.8	5788.5	482	0	0
2017.05.31	5785.0	5814.3	5759.0	5800.9	948	0	0
2017.06.01	5796.6	5819.1	5776.6	5818.4	633	0	0
2017.06.02	5817.6	5883.4	5816.6	5880.9	704	0	0
2017.06.05	5874.1	5888.0	5869.7	5879.5	313	0	0
2017.06.06	5875.6	5890.6	5846.9	5860.4	723	0	0
2017.06.07	5857.2	5883.4	5844.9	5878.4	559	0	0
2017.06.08	5874.6	5897.1	5853.3	5888.5	738	0	0
2017.06.09	5871.4	5900.4	5661.9	5737.6	3433	0	0
2017.06.12	5740.6	5743.3	5636.6	5711.1	1840	0	0
2017.06.13	5712.1	5762.1	5708.9	5754.4	642	0	0
2017.06.14	5752.5	5781.3	5681.0	5725.0	1732	0	0
2017.06.15	5720.6	5725.6	5635.1	5705.1	1656	0	0
2017.06.16	5699.9	5720.9	5654.9	5680.4	1126	0	0
2017.06.19	5685.1	5776.4	5677.1	5763.6	1202	0	0
2017.06.20	5759.7	5777.7	5721.9	5724.0	760	0	0
2017.06.21	5719.8	5790.8	5693.0	5788.3	1272	0	0
2017.06.22	5784.8	5807.5	5765.0	5780.5	808	0	0
2017.06.23	5778.1	5809.6	5757.6	5802.1	801	0	0
2017.06.26	5798.1	5847.3	5763.7	5775.4	1446	0	0
2017.06.27	5772.9	5779.4	5664.8	5672.0	1284	0	0
2017.06.28	5667.3	5762.4	5627.8	5760.9	1757	0	0
2017.06.29	5758.9	5770.6	5597.0	5646.3	2347	0	0
2017.06.30	5642.3	5682.1	5619.3	5651.6	1164	0	0
2017.07.03	5654.3	5686.6	5577.5	5585.1	1491	0	0
2017.07.04	5584.9	5614.9	5557.4	5577.4	1076	0	0
2017.07.05	5565.4	5662.7	5562.9	5651.4	1137	0	0
2017.07.06	5644.4	5647.1	5576.1	5596.4	941	0	0
2017.07.07	5593.5	5672.7	5587.8	5653.2	1102	0	0
2017.07.10	5656.5	5708.2	5647.0	5691.0	880	0	0
2017.07.11	5686.8	5719.3	5664.3	5716.4	805	0	0
2017.07.12	5713.7	5786.6	5709.7	5784.8	828	0	0
2017.07.13	5782.4	5808.5	5775.0	5795.8	537	0	0
2017.07.14	5794.0	5845.0	5785.2	5841.7	720	0	0
2017.07.17	5848.0	5861.0	5829.0	5851.5	606	0	0
2017.07.18	5853.9	5881.8	5817.9	5879.2	1026	0	0
2017.07.19	5887.9	5922.6	5886.9	5913.8	456	0	0
2017.07.20	5915.8	5936.3	5895.1	5919.8	785	0	0
2017.07.21	5916.0	5926.5	5889.1	5915.7	746	0	0
2017.07.24	5918.3	5953.3	5903.8	5931.2	862	0	0
2017.07.25	5927.3	5945.5	5915.1	5932.3	559	0	0
2017.07.26	5931.8	5956.7	5926.6	5946.4	457	0	0
2017.07.27	5964.2	5994.9	5844.6	5907.5	2440	0	0
2017.07.28	5895.8	5917.5	5849.8	5909.6	1217	0	0
2017.07.31	5905.5	5932.8	5870.0	5888.1	1083	0	0
2017.08.01	5877.9	5915.4	5877.9	5885.7	673	0	0
2017.08.02	5931.1	5947.9	5857.1	5909.0	1596	0	0
2017.08.03	5911.8	5924.1	5877.4	5887.0	687	0	0
2017.08.04	5887.7	5912.4	5874.7	5895.1	681	0	0
2017.08.07	5905.8	5937.2	5900.0	5931.9	484	0	0
2017.08.08	5932.9	5973.2	5908.4	5915.2	1120	0	0
2017.08.09	5906.9	5924.7	5862.4	5922.3	1093	0	0
2017.08.10	5917.6	5920.1	5781.4	5784.3	1442	0	0
2017.08.11	5773.4	5843.8	5759.3	5832.8	1097	0	0
2017.08.14	5846.5	5915.6	5846.5	5906.8	780	0	0
2017.08.15	5908.1	5939.9	5891.4	5904.7	937	0	0
2017.08.16	5904.0	5945.6	5897.7	5917.3	826	0	0
2017.08.17	5910.2	5919.5	5790.7	5790.7	1382	0	0
2017.08.18	5788.7	5831.0	5768.6	5794.3	1193	0	0
2017.08.21	5807.2	5809.7	5749.3	5788.8	1025	0	0
2017.08.22	5795.7	5878.4	5791.2	5872.7	975	0	0
2017.08.23	5874.9	5880.4	5838.2	5841.3	509	0	0
2017.08.24	5832.2	5871.1	5800.3	5835.0	1389	0	0
2017.08.25	5844.1	5871.4	5814.5	5820.2	900	0	0
2017.08.28	5812.1	5852.8	5798.8	5839.1	811	0	0
2017.08.29	5794.1	5872.1	5774.1	5864.7	1255	0	0
2017.08.30	5863.1	5940.5	5860.0	5929.9	943	0	0
2017.08.31	5933.1	5994.1	5931.6	5986.1	721	0	0
2017.09.01	5994.3	6017.1	5970.8	5982.4	808	0	0
2017.09.04	5960.3	5980.8	5945.3	5977.3	541	0	0
2017.09.05	5970.5	5983.3	5888.5	5938.0	1572	0	0
2017.09.06	5935.0	5964.7	5908.3	5952.0	959	0	0
2017.09.07	5939.1	5980.5	5938.4	5967.9	555	0	0
2017.09.08	5967.5	5971.5	5907.6	5912.5	729	0	0
2017.09.11	5943.1	5992.6	5939.1	5979.3	709	0	0
2017.09.12	5984.1	6004.3	5967.6	5993.2	644	0	0
2017.09.13	5999.1	6004.3	5976.1	5999.0	564	0	0
2017.09.14	5995.8	6000.1	5962.2	5962.3	424	0	0
2017.09.15	5950.9	6009.4	5945.1	5985.8	938	0	0
2017.09.18	5992.7	6011.7	5961.4	5978.6	866	0	0
2017.09.19	5983.2	5998.9	5969.4	5988.3	540	0	0
2017.09.20	5985.4	5995.0	5925.3	5970.4	1245	0	0
2017.09.21	5969.5	5974.8	5914.0	5936.1	883	0	0
2017.09.22	5936.5	5939.2	5906.2	5928.4	580	0	0
2017.09.25	5934.2	5949.4	5837.6	5869.5	1590	0	0
2017.09.26	5872.3	5907.8	5858.1	5884.7	871	0	0
2017.09.27	5884.0	5958.4	5882.3	5933.9	1024	0	0
2017.09.28	5932.0	5944.0	5907.3	5931.6	731	0	0
2017.09.29	5931.3	5981.3	5929.3	5971.2	642	0	0
2017.10.02	5992.6	6005.7	5954.4	5973.3	834	0	0
2017.10.03	5978.5	6000.3	5974.3	5991.2	394	0	0
2017.10.04	5989.2	6010.4	5974.7	5996.7	640	0	0
2017.10.05	5998.9	6063.1	5995.9	6058.3	751	0	0
2017.10.06	6057.3	6066.5	6032.8	6056.9	671	0	0
2017.10.09	6062.5	6079.1	6050.4	6057.2	522	0	0
2017.10.10	6058.4	6084.1	6035.4	6058.4	975	0	0
2017.10.11	6060.7	6084.8	6050.0	6079.2	512	0	0
2017.10.12	6078.2	6093.7	6063.2	6069.0	519	0	0
2017.10.13	6068.9	6101.1	6065.7	6093.3	465	0	0
2017.10.16	6103.9	6119.6	6096.3	6116.4	342	0	0
2017.10.17	6116.8	6123.6	6103.6	6120.1	368	0	0
2017.10.18	6120.8	6131.1	6106.6	6114.4	427	0	0
2017.10.19	6118.1	6120.1	6050.0	6094.2	1164	0	0
2017.10.20	6091.4	6128.4	6089.4	6107.2	623	0	0
2017.10.23	6116.8	6123.9	6060.5	6061.0	711	0	0
2017.10.24	6066.9	6091.9	6056.7	6078.7	587	0	0
2017.10.25	6072.9	6087.1	6011.1	6062.2	1414	0	0
2017.10.26	6062.8	6085.8	6035.1	6082.2	821	0	0
2017.10.27	6090.8	6225.3	6079.0	6213.2	1703	0	0
2017.10.30	6216.2	6251.5	6202.5	6221.6	927	0	0
2017.10.31	6222.3	6258.8	6219.5	6249.7	513	0	0
2017.11.01	6249.0	6287.6	6226.9	6240.1	1126	0	0
2017.11.02	6235.1	6250.8	6196.1	6236.2	1084	0	0
2017.11.03	6258.6	6300.1	6239.9	6290.2	889	0	0
2017.11.06	6299.0	6320.0	6270.8	6313.8	837	0	0
2017.11.07	6314.7	6334.0	6299.0	6316.3	685	0	0
2017.11.08	6310.4	6348.7	6304.4	6341.7	574	0	0
2017.11.09	6344.7	6354.2	6248.2	6314.5	1819	0	0
2017.11.10	6310.9	6320.7	6281.4	6306.5	743	0	0
2017.11.13	6316.5	6325.5	6281.8	6309.8	808	0	0
2017.11.14	6312.0	6318.8	6263.5	6291.7	904	0	0
2017.11.15	6289.1	6289.4	6228.6	6261.7	943	0	0
2017.11.16	6260.6	6354.8	6257.1	6337.0	1191	0	0
2017.11.17	6343.8	6348.1	6306.6	6306.6	459	0	0
2017.11.20	6308.2	6326.2	6288.9	6310.2	727	0	0
2017.11.21	6310.9	6382.4	6308.4	6374.0	850	0	0
2017.11.22	6380.0	6392.3	6372.5	6384.1	356	0	0
2017.11.23	6385.2	6395.2	6373.2	6382.2	411	0	0
2017.11.24	6379.9	6413.2	6377.2	6411.7	403	0	0
2017.11.27	6415.9	6422.6	6393.3	6407.3	501	0	0
2017.11.28	6405.6	6427.4	6386.8	6423.9	630	0	0
2017.11.29	6415.3	6424.8	6280.1	6313.1	1873	0	0
2017.11.30	6304.2	6375.5	6287.5	6364.2	1161	0	0
2017.12.01	6349.9	6367.4	6244.9	6338.4	2336	0	0
2017.12.04	6374.9	6384.1	6257.1	6264.1	1433	0	0
2017.12.05	6261.3	6339.3	6231.3	6267.0	2104	0	0
2017.12.06	6275.1	6307.2	6233.0	6296.0	1276	0	0
2017.12.07	6302.5	6335.9	6289.7	6318.7	763	0	0
2017.12.08	6327.0	6379.7	6321.5	6345.7	978	0	0
2017.12.11	6352.7	6401.2	6345.2	6398.9	659	0	0
2017.12.12	6404.5	6412.2	6376.5	6391.1	581	0	0
2017.12.13	6387.8	6423.8	6369.6	6403.1	932	0	0
2017.12.14	6405.2	6429.7	6390.2	6395.9	698	0	0
2017.12.15	6392.0	6477.2	6385.4	6468.4	1073	0	0
2017.12.18	6497.9	6528.4	6495.7	6521.2	422	0	0
2017.12.19	6523.3	6532.5	6467.0	6484.8	926	0	0
2017.12.20	6490.5	6516.5	6451.1	6478.1	1185	0	0
2017.12.21	6475.4	6512.6	6463.9	6485.3	876	0	0
2017.12.22	6488.9	6494.7	6461.0	6483.2	618	0	0
2017.12.27	6456.2	6470.4	6437.4	6443.9	538	0	0
2017.12.28	6450.1	6472.3	6437.6	6444.6	640	0	0
2017.12.29	6444.4	6462.9	6401.9	6404.1	818	0	0
2018.01.02	6417.1	6519.1	6393.6	6516.8	1514	0	0
2018.01.03	6509.4	6587.1	6508.6	6580.1	864	0	0
2018.01.04	6578.1	6612.4	6575.4	6591.1	611	0	0
2018.01.05	6602.7	6662.2	6595.2	6656.7	801	0	0
2018.01.08	6669.9	6686.8	6649.8	6681.8	622	0	0
2018.01.09	6686.9	6703.9	6664.0	6685.9	789	0	0
2018.01.10	6681.2	6683.7	6625.3	6669.8	1055	0	0
2018.01.11	6669.9	6714.4	6661.6	6714.4	612	0	0
2018.01.12	6718.4	6771.4	6700.9	6763.7	958	0	0
2018.01.15	6782.7	6796.5	6771.5	6779.0	464	0	0
2018.01.16	6774.8	6844.3	6728.0	6746.8	2047	0	0
2018.01.17	6750.3	6833.3	6743.8	6822.1	1073	0	0
2018.01.18	6825.8	6837.3	6795.3	6822.3	806	0	0
2018.01.19	6824.1	6855.6	6801.1	6844.7	885	0	0
2018.01.22	6837.5	6918.5	6831.5	6918.5	931	0	0
2018.01.23	6931.0	6981.9	6920.5	6974.9	790	0	0
2018.01.24	6961.0	7004.7	6889.2	6930.2	2003	0	0
2018.01.25	6924.3	6988.7	6904.0	6926.0	1678	0	0
2018.01.26	6942.0	7031.3	6940.8	7031.0	921	0	0
2018.01.29	7046.5	7051.8	6985.7	6998.5	843	0	0
2018.01.30	7007.9	7011.4	6908.0	6946.0	1450	0	0
2018.01.31	6953.7	6996.4	6928.0	6967.5	1231	0	0
2018.02.01	6978.8	6993.0	6890.4	6912.6	1391	0	0
2018.02.02	6963.1	6963.1	6768.1	6770.1	1971	0	0
2018.02.05	6730.8	6819.8	6496.6	6500.6	4163	0	0
2018.02.06	6498.8	6681.5	6265.8	6672.3	6580	0	0
2018.02.07	6650.4	6721.4	6569.2	6585.8	2399	0	0
2018.02.08	6530.3	6622.7	6305.9	6307.2	4106	0	0
2018.02.09	6326.0	6458.8	6168.0	6412.8	4949	0	0
2018.02.12	6429.6	6571.6	6418.4	6530.9	2052	0	0
2018.02.13	6539.2	6574.2	6475.4	6559.2	1777	0	0
2018.02.14	6561.7	6690.4	6456.7	6681.4	3478	0	0
2018.02.15	6681.8	6802.6	6670.5	6802.6	1435	0	0
2018.02.16	6825.2	6860.4	6763.2	6776.9	1462	0	0
2018.02.19	6803.4	6821.2	6760.4	6781.2	995	0	0
2018.02.20	6786.4	6845.9	6725.6	6786.4	2407	0	0
2018.02.21	6794.1	6887.4	6765.4	6765.6	2156	0	0
2018.02.22	6750.6	6833.1	6699.6	6768.6	2491	0	0
2018.02.23	6789.8	6904.3	6785.1	6903.8	1245	0	0
2018.02.26	6924.2	6996.7	6893.7	6996.2	1341	0	0
2018.02.27	7003.7	7011.7	6908.2	6908.4	1118	0	0
2018.02.28	6921.2	6973.2	6863.4	6863.4	1619	0	0
2018.03.01	6875.7	6901.7	6692.2	6754.2	2976	0	0
2018.03.02	6762.8	6826.5	6649.0	6814.8	3031	0	0
2018.03.05	6790.2	6908.4	6746.7	6888.7	2250	0	0
2018.03.06	6885.9	6943.4	6876.4	6918.6	1014	0	0
2018.03.07	6825.4	6941.4	6803.4	6934.9	1666	0	0
2018.03.08	6919.3	6978.0	6918.3	6972.0	668	0	0
2018.03.09	6979.7	7106.7	6964.7	7106.7	1571	0	0
2018.03.12	7117.1	7165.1	7113.8	7139.6	802	0	0
2018.03.13	7142.5	7194.7	7031.2	7051.5	2361	0	0
2018.03.14	7038.5	7102.0	7017.6	7047.4	1600	0	0
2018.03.15	7046.9	7080.6	7009.1	7035.9	1321	0	0
2018.03.16	7058.7	7065.4	7014.2	7020.7	645	0	0
2018.03.19	7016.8	7024.3	6803.8	6867.3	2916	0	0
2018.03.20	6880.8	6911.3	6846.8	6889.3	1206	0	0
2018.03.21	6898.9	6934.0	6827.8	6855.0	1686	0	0
2018.03.22	6873.0	6899.5	6678.8	6682.3	2508	0	0
2018.03.23	6652.7	6705.9	6505.4	6505.4	2538	0	0
2018.03.26	6528.4	6765.0	6511.2	6757.3	2788	0	0
2018.03.27	6770.7	6834.4	6475.4	6527.6	4750	0	0
2018.03.28	6527.1	6568.1	6407.3	6457.3	2519	0	0
2018.03.29	6487.9	6640.2	6430.9	6576.5	3301	0	0
2018.04.02	6573.7	6573.7	6315.9	6387.9	3299	0	0
2018.04.03	6399.8	6486.4	6340.8	6458.8	2323	0	0
2018.04.04	6458.5	6581.5	6296.8	6562.3	4657	0	0
2018.04.05	6569.2	6644.4	6549.6	6596.1	1628	0	0
2018.04.06	6596.6	6596.8	6399.1	6431.1	2300	0	0
2018.04.09	6472.3	6610.2	6452.6	6475.4	3122	0	0
2018.04.10	6476.2	6644.2	6464.0	6619.4	2173	0	0
2018.04.11	6610.9	6655.9	6543.6	6586.9	2007	0	0
2018.04.12	6587.7	6687.0	6582.9	6659.5	1365	0	0
2018.04.13	6657.6	6706.3	6600.1	6629.4	1843	0	0
2018.04.16	6693.0	6705.2	6634.7	6679.0	1271	0	0
2018.04.17	6694.1	6839.8	6693.8	6822.1	1641	0	0
2018.04.18	6825.4	6862.4	6792.6	6838.1	1270	0	0
2018.04.19	6856.4	6862.2	6751.4	6777.4	1427	0	0
2018.04.20	6773.9	6786.7	6643.2	6668.9	1821	0	0
2018.04.23	6697.0	6725.7	6614.7	6651.0	1761	0	0
2018.04.24	6662.4	6715.7	6465.2	6509.4	3481	0	0
2018.04.25	6528.2	6544.4	6427.6	6519.2	2247	0	0
2018.04.26	6591.0	6676.5	6557.7	6653.5	1752	0	0
2018.04.27	6743.2	6770.4	6621.8	6660.4	2145	0	0
2018.04.30	6667.9	6717.7	6595.8	6610.2	1862	0	0
2018.05.01	6603.7	6688.5	6578.7	6684.7	1387	0	0
2018.05.02	6715.3	6728.4	6637.2	6644.5	1117	0	0
2018.05.03	6638.0	6669.2	6537.5	6644.0	2575	0	0
2018.05.04	6666.8	6786.8	6609.3	6771.6	2503	0	0
2018.05.07	6783.6	6849.9	6781.1	6826.4	949	0	0
2018.05.08	6811.3	6836.6	6770.4	6817.1	1267	0	0
2018.05.09	6823.6	6899.9	6807.6	6895.6	1127	0	0
2018.05.10	6894.4	6969.9	6887.7	6965.4	935	0	0
2018.05.11	6952.9	6975.6	6924.9	6954.6	998	0	0
2018.05.14	6974.0	7010.8	6955.8	6966.3	1024	0	0
2018.05.15	6970.4	6973.9	6851.9	6888.8	1625	0	0
2018.05.16	6881.0	6947.6	6870.3	6932.1	1036	0	0
2018.05.17	6930.1	6955.6	6869.3	6902.8	1454	0	0
2018.05.18	6894.0	6930.0	6856.8	6867.8	1203	0	0
2018.05.21	6927.0	6952.0	6877.0	6908.0	1311	0	0
2018.05.22	6906.4	6950.4	6886.1	6898.4	1207	0	0
2018.05.23	6899.5	6956.8	6826.0	6956.5	2047	0	0
2018.05.24	6954.1	6970.3	6881.8	6951.8	1748	0	0
2018.05.25	6953.7	6999.5	6939.5	6961.5	1123	0	0
2018.05.28	6978.5	7005.2	6968.5	6990.7	613	0	0
2018.05.29	6988.1	6992.1	6888.8	6930.1	1487	0	0
2018.05.30	6944.8	6992.5	6916.5	6980.0	1169	0	0
2018.05.31	6974.8	7021.9	6956.9	6973.9	1292	0	0
2018.06.01	6981.8	7089.3	6978.1	7085.8	1185	0	0
2018.06.04	7075.9	7151.4	7073.2	7147.4	850	0	0
2018.06.05	7147.6	7184.6	7137.6	7171.6	701	0	0
2018.06.06	7179.8	7214.8	7142.5	7214.8	1097	0	0
2018.06.07	7213.6	7234.1	7116.8	7154.1	1752	0	0
2018.06.08	7157.1	7163.2	7078.2	7152.7	1657	0	0
2018.06.11	7143.0	7190.7	7129.7	7172.5	926	0	0
2018.06.12	7176.4	7219.4	7158.1	7213.4	857	0	0
2018.06.13	7223.7	7267.3	7196.3	7209.0	1274	0	0
2018.06.14	7213.0	7297.6	7182.0	7286.6	1577	0	0
2018.06.15	7284.4	7294.9	7221.9	7257.4	1191	0	0
2018.06.18	7264.5	7267.3	7186.5	7252.8	1500	0	0
2018.06.19	7255.6	7255.6	7136.4	7230.6	2135	0	0
2018.06.20	7225.0	7314.0	7204.7	7284.5	1592	0	0
2018.06.21	7293.4	7335.4	7204.4	7218.2	1869	0	0
2018.06.22	7203.6	7252.6	7177.2	7195.8	1431	0	0
2018.06.25	7201.5	7202.5	6976.0	7039.0	2906	0	0
2018.06.26	7049.9	7111.0	7020.9	7070.9	1593	0	0
2018.06.27	7076.6	7132.6	6969.6	6971.4	2209	0	0
2018.06.28	6987.5	7057.5	6937.8	7034.3	1927	0	0
2018.06.29	7043.7	7104.7	7027.2	7044.0	1548	0	0
2018.07.02	7035.4	7101.1	6969.9	7100.4	1975	0	0
2018.07.03	7096.8	7147.5	7005.0	7005.5	1938	0	0
2018.07.04	7005.7	7035.7	6999.7	7025.7	521	0	0
2018.07.05	7026.5	7109.0	6999.3	7103.3	1427	0	0
2018.07.06	7097.2	7220.2	7083.9	7211.4	1585	0	0
2018.07.09	7219.2	7280.9	7216.4	7279.7	686	0	0
2018.07.10	7283.8	7318.6	7259.6	7284.1	1178	0	0
2018.07.11	7236.7	7273.5	7188.5	7240.7	1661	0	0
2018.07.12	7238.5	7370.7	7233.2	7368.0	1456	0	0
2018.07.13	7369.1	7398.1	7351.6	7377.4	848	0	0
2018.07.16	7393.6	7398.6	7348.8	7360.4	665	0	0
2018.07.17	7313.1	7420.2	7277.9	7406.0	1918	0	0
2018.07.18	7412.5	7422.0	7365.4	7389.3	901	0	0
2018.07.19	7388.6	7400.3	7341.6	7352.4	813	0	0
2018.07.20	7373.9	7398.1	7335.1	7347.0	992	0	0
2018.07.23	7353.3	7375.3	7296.6	7365.3	1455	0	0
2018.07.24	7408.3	7474.6	7372.1	7401.8	1986	0	0
2018.07.25	7393.9	7512.0	7382.4	7508.0	1452	0	0
2018.07.26	7397.7	7428.9	7379.5	7394.9	961	0	0
2018.07.27	7419.0	7455.0	7251.7	7295.0	2827	0	0
2018.07.30	7282.9	7298.4	7156.4	7193.1	1943	0	0
2018.07.31	7198.8	7273.3	7179.3	7233.8	1531	0	0
2018.08.01	7275.6	7294.3	7231.6	7272.3	1222	0	0
2018.08.02	7280.7	7379.8	7205.0	7371.0	2594	0	0
2018.08.03	7377.0	7405.0	7352.7	7392.7	890	0	0
2018.08.06	7400.5	7438.2	7378.0	7437.7	833	0	0
2018.08.07	7431.3	7477.3	7431.0	7462.3	617	0	0
2018.08.08	7467.3	7486.2	7433.2	7468.0	1054	0	0
2018.08.09	7459.0	7496.5	7450.0	7465.0	871	0	0
2018.08.10	7452.4	7456.7	7379.9	7406.4	1077	0	0
2018.08.13	7394.4	7468.9	7369.6	7400.7	1924	0	0
2018.08.14	7417.5	7455.0	7387.5	7447.0	1056	0	0
2018.08.15	7448.2	7453.8	7307.2	7355.3	2004	0	0
2018.08.16	7367.0	7423.3	7352.5	7375.5	1332	0	0
2018.08.17	7361.3	7394.8	7311.0	7378.0	1510	0	0
2018.08.20	7384.2	7410.6	7341.7	7371.1	1248	0	0
2018.08.21	7371.1	7442.2	7359.1	7396.9	1405	0	0
2018.08.22	7365.2	7434.6	7341.9	7425.1	1256	0	0
2018.08.23	7428.9	7465.1	7401.6	7413.1	1113	0	0
2018.08.24	7416.3	7490.0	7413.3	7484.8	850	0	0
2018.08.27	7505.0	7559.7	7503.5	7559.5	580	0	0
2018.08.28	7566.9	7589.1	7556.6	7570.9	611	0	0
2018.08.29	7577.1	7663.8	7573.8	7659.8	974	0	0
2018.08.30	7664.1	7689.4	7618.1	7641.6	1202	0	0
2018.08.31	7630.4	7674.9	7626.4	7651.9	756	0	0
2018.09.03	7660.5	7680.5	7652.8	7675.0	410	0	0
2018.09.04	7675.0	7687.2	7581.3	7623.0	1599	0	0
2018.09.05	7632.4	7638.1	7498.6	7523.4	1701	0	0
2018.09.06	7527.2	7539.0	7402.7	7429.2	7605	0	0
2018.09.07	7429.0	7489.4	7389.1	7434.1	6820	0	0
2018.09.10	7442.5	7480.5	7411.0	7448.0	4476	0	0
2018.09.11	7448.0	7520.8	7401.5	7496.2	5793	0	0
2018.09.12	7496.5	7538.1	7422.4	7471.1	6185	0	0
2018.09.13	7470.9	7579.2	7455.9	7558.5	5415	0	0
2018.09.14	7558.5	7595.9	7510.8	7542.6	5214	0	0
2018.09.17	7528.1	7546.7	7455.2	7480.7	4634	0	0
2018.09.18	7481.0	7535.9	7394.5	7516.7	6299	0	0
2018.09.19	7516.9	7525.9	7443.2	7475.9	5565	0	0
2018.09.20	7475.6	7583.4	7471.4	7576.4	4688	0	0
2018.09.21	7576.1	7609.9	7548.4	7562.3	4314	0	0
2018.09.24	7499.7	7550.8	7449.3	7548.8	4812	0	0
2018.09.25	7549.1	7578.9	7526.6	7561.6	4161	0	0
2018.09.26	7561.4	7618.5	7558.6	7606.0	3352	0	0
2018.09.27	7606.7	7662.2	7558.0	7656.0	5572	0	0
2018.09.28	7655.7	7656.2	7593.5	7627.7	5156	0	0
2018.10.01	7658.7	7706.2	7658.7	7668.0	3760	0	0
2018.10.02	7668.2	7690.3	7608.0	7660.8	5757	0	0
2018.10.03	7661.0	7681.9	7614.8	7664.4	5335	0	0
2018.10.04	7664.1	7671.6	7442.3	7450.1	7435	0	0
2018.10.05	7450.3	7518.2	7325.7	7371.4	9762	0	0
2018.10.08	7409.1	7425.8	7267.1	7307.1	8647	0	0
2018.10.09	7307.3	7436.2	7305.7	7373.5	8635	0	0
2018.10.10	7373.7	7395.5	7182.8	7211.9	9446	0	0
2018.10.11	7211.9	7215.9	6909.7	7048.2	20763	0	0
2018.10.12	7048.9	7159.1	6891.7	7085.7	16089	0	0
2018.10.15	7138.1	7157.3	7044.1	7134.8	10518	0	0
2018.10.16	7135.1	7254.6	7057.6	7244.6	8835	0	0
2018.10.17	7244.3	7354.6	7208.7	7282.0	8474	0	0
2018.10.18	7281.7	7295.7	7081.4	7102.9	10023	0	0
2018.10.19	7101.7	7231.7	7088.7	7115.7	10793	0	0
2018.10.22	7059.1	7199.1	7046.1	7140.0	9369	0	0
2018.10.23	7140.4	7187.2	6933.8	7049.3	12608	0	0
2018.10.24	7049.3	7163.3	6933.0	6939.5	12535	0	0
2018.10.25	6939.3	7003.8	6775.8	6995.3	15049	0	0
2018.10.26	6995.0	7066.0	6725.5	6905.9	18240	0	0
2018.10.29	6933.7	6983.6	6718.9	6732.1	11906	0	0
2018.10.30	6731.9	6803.4	6572.9	6767.4	19284	0	0
2018.10.31	6767.1	7030.7	6743.6	7012.7	10957	0	0
2018.11.01	7013.2	7064.1	6929.1	7055.7	10303	0	0
2018.11.02	7055.4	7135.2	6905.4	6960.8	12748	0	0
2018.11.05	6950.1	6992.7	6859.5	6905.7	7383	0	0
2018.11.06	6905.7	7027.7	6900.0	6973.2	8592	0	0
2018.11.07	6973.4	7177.0	6925.9	7157.8	12377	0	0
2018.11.08	7158.5	7220.4	7136.4	7158.7	7064	0	0
2018.11.09	7158.7	7178.7	6992.7	6996.7	8435	0	0
2018.11.12	7023.1	7095.6	6818.4	6865.0	9044	0	0
2018.11.13	6865.0	6954.5	6794.5	6866.5	13602	0	0
2018.11.14	6866.3	6919.2	6754.1	6769.6	11880	0	0
2018.11.15	6768.8	6878.2	6702.2	6871.9	14716	0	0
